country_code_x,country,year,GDP_per_capita_PPP,R_and_D_expenditure_pct_GDP,health_expenditure_pct_GDP,internet_users_pct,physicians_per_1000,internet_scaled,rd_scaled,maturity_factor,AI_Adoption_Index,length_of_stay_days,cost_per_patient_USD,productivity_index_PALYs_per_FTE,log_cost_per_patient,log_length_of_stay,log_GDP_per_capita,log_health_expenditure,country_code_y
DZA,Algeria,2015,15239.5171456469,0.47865,6.33435678,38.20000076,1.819,0.0,0.0531447585599553,0.2,7.59,7.78,785.0,0.463,6.665683717782408,2.0515563381903004,9.631647145382207,1.8475657217171475,DZA
DZA,Algeria,2016,15511.6858768094,0.47865,6.00080872,42.94549942,1.819,0.0920201016550373,0.0531447585599553,0.2,11.28,7.77,851.0,0.466,6.7464121285733745,2.050270164379556,9.649348946382828,1.7935593018904157,DZA
DZA,Algeria,2017,15427.6641894713,0.47865,5.9484539,47.69110107,1.7635,0.18404220039214103,0.0531447585599553,0.2,14.96,7.58,768.0,0.476,6.643789733147672,2.0255131996542803,9.643917552787839,1.7848110346722723,DZA
DZA,Algeria,2018,15343.4261222434,0.46185333333333334,5.9323926,49.0384680793271,1.708,0.21016903300722464,0.044287298799962745,0.2,15.74,7.64,805.0,0.452,6.690842277418564,2.033397603178429,9.638442395631522,1.7821118468873751,DZA
DZA,Algeria,2019,15199.1989965639,0.44505666666666666,5.41732121,55.79069901,0.973,0.34110173811493344,0.03542983903997019,0.2,20.71,7.29,820.0,0.478,6.709304340258298,1.986503546020567,9.62899800785132,1.6914456807261145,DZA
DZA,Algeria,2020,14194.1557479619,0.42826,5.63830757,63.47269821,1.202,0.4900636066023046,0.026572379279977635,0.2,26.4,7.51,800.0,0.449,6.684611727667927,2.0162354657760435,9.560585591827454,1.7313559551530018,DZA
DZA,Algeria,2021,14496.8654697299,0.41146333333333335,5.02188873,72.21240234,1.431,0.6595354619536555,0.01771491951998511,0.2,32.91,7.64,766.0,0.487,6.641182169740591,2.033397603178429,9.581687730538205,1.6157954066735276,DZA
DZA,Algeria,2022,14782.2002970247,0.39466666666666667,3.63464284,74.78150177,1.66,0.7093529432445468,0.008857459759992555,0.2,34.64,7.42,705.0,0.515,6.558197802812269,2.004179057179289,9.601179053315587,1.2932583743770731,DZA
DZA,Algeria,2023,15159.3242373415,0.37787,4.35082531,76.19760132,1.66,0.736812570542103,0.0,0.2,35.47,7.3,731.0,0.475,6.594413459749778,1.9878743481543455,9.6263710828296,1.472661330732012,DZA
DZA,Algeria,2024,15501.9197003966,0.44395,4.35082531,77.4178009,1.66,0.7604734958601251,0.03484625566225289,0.2,37.46,7.66,765.0,0.455,6.639875833826536,2.0360119837525,9.648719146876847,1.472661330732012,DZA
DZA,Algeria,2025,15501.9197003966,0.44395,4.35082531,77.4178009,1.66,0.7604734958601251,0.03484625566225289,0.2,37.46,7.66,765.0,0.455,6.639875833826536,2.0360119837525,9.648719146876847,1.472661330732012,DZA
FRA,France,2015,50682.8953586333,2.22401,11.50032997,78.0060377071902,3.184,0.7718800127876584,0.9735330875955134,0.85,85.58,7.44,3939.0,1.065,8.278682162970906,2.0068708488450007,10.833343763005127,2.4432448904375517,FRA
FRA,France,2016,50984.075297832,2.22468,11.57036018,79.2698113207547,3.2,0.7963858834497647,0.9738864016284087,0.85,86.57,7.35,3955.0,1.096,8.282735880201754,1.9947003132247452,10.839268613884457,2.4493105752880844,FRA
FRA,France,2017,51895.5662985838,2.20422,11.44944572,80.5024597243607,3.217,0.8202882042660863,0.963097140265671,0.85,87.2,7.43,3934.0,1.083,8.277411998949004,2.005525858729668,10.856988637731869,2.4388143436247502,FRA
FRA,France,2018,52560.9536243841,2.20407,11.30847645,82.0431867788484,3.214,0.8501644871047425,0.9630180401090529,0.85,88.4,7.34,3937.0,1.085,8.278174290943738,1.9933388426264242,10.86972879653241,2.42643647449448,FRA
FRA,France,2019,53448.5548849943,2.19668,11.17058277,83.3397440866883,3.243,0.875306067329951,0.9591210390596574,0.85,89.29,7.6,3916.0,1.1,8.272826003650401,2.028148247292285,10.886474879324254,2.4141785924865022,FRA
FRA,France,2020,49311.333409639,2.2742,12.12949371,84.70639801,3.252,0.9018068930514777,1.0,0.85,91.57,7.58,3826.0,1.092,8.249575150000199,2.0255131996542803,10.805909220216158,2.4964640804783436,FRA
FRA,France,2021,52517.3354905855,2.21278,12.24894238,86.09548575,3.264,0.9287427335607162,0.9676111225366892,0.85,91.68,7.36,3901.0,1.079,8.268988209506656,1.9960599327407849,10.868898593896429,2.506255660881565,FRA
FRA,France,2022,53673.8137406422,2.21937,11.82888794,85.33331734,3.281,0.9139635038966922,0.9710862560841205,0.85,91.19,7.18,3876.0,1.099,8.262558973010657,1.9712993830601329,10.890680521722919,2.4713897010582393,FRA
FRA,France,2023,54296.7230897731,2.17832,11.51974583,86.83635789,3.281,0.9431090066377349,0.949439179889576,0.85,91.71,6.83,3950.0,1.1,8.281470857895167,1.9213246735826988,10.902219155846359,2.4449302898055527,FRA
FRA,France,2024,54799.3482689389,2.17832,11.53530598,88.65381638,3.281,0.9783513967396025,0.949439179889576,0.85,93.12,7.13,3947.0,1.1,8.280711075662847,1.9643112344262046,10.91143357996281,2.4462789457034133,FRA
FRA,France,2025,54799.3482689389,2.17832,11.53530598,88.65381638,3.281,0.9783513967396025,0.949439179889576,0.85,93.12,7.13,3947.0,1.1,8.280711075662847,1.9643112344262046,10.91143357996281,2.4462789457034133,FRA
TUR,Turkey,2015,25984.8027306177,0.96732,4.11690426,53.7449791423583,1.765,0.3014331250427471,0.31083724879108593,0.55,37.88,5.54,1536.0,0.739,7.336936913707618,1.7119945007591924,10.165267135749986,1.4175275520521198,TUR
TUR,Turkey,2016,26489.6436816046,1.11979,4.28469229,58.3477340145685,1.774,0.3906852777836356,0.3912399213217109,0.55,43.86,5.37,1511.0,0.729,7.32052696227274,1.6808279085207734,10.184509131122596,1.4573799090978532,TUR
TUR,Turkey,2017,28194.688309381,1.17632,4.17974997,64.6846176835371,1.805,0.5135639721366199,0.42105013367926475,0.55,49.67,5.35,1512.0,0.757,7.321188556739478,1.6770965609079151,10.246888881361274,1.4326410591225138,TUR
TUR,Turkey,2018,28780.3036458151,1.27093,4.12101603,71.0427608433809,1.814,0.636854909891538,0.4709412391303201,0.55,56.1,5.17,1503.0,0.759,7.315218389752975,1.6428726885203377,10.267446530969965,1.4185233888234627,TUR
TUR,Turkey,2019,28741.0535082701,1.3196,4.35954332,73.9767022871511,1.884,0.6937470532149249,0.4966066032810746,0.55,59.15,5.16,1500.0,0.764,7.313220387090301,1.6409365794934714,10.266081815477191,1.4746585002141404,TUR
TUR,Turkey,2020,28976.7179161611,1.36748,4.61640215,77.6695605,1.989,0.7653553735392628,0.5218553732736391,0.55,62.77,5.16,1483.0,0.77,7.301822342137932,1.6409365794934714,10.27424795605043,1.531779492585955,TUR
TUR,Turkey,2021,32105.5474400506,1.40209,4.56065559,81.40843745,2.118,0.8378560445255812,0.5401064160773705,0.55,66.22,4.98,1510.0,0.768,7.31986492980897,1.6054298910365616,10.37678411163395,1.5196566497596402,TUR
TUR,Turkey,2022,33520.8111384208,1.32342,3.70338893,83.43716576,2.236,0.8771951738125027,0.49862102060295416,0.55,66.55,5.11,1538.0,0.743,7.338238150065589,1.631199404215613,10.419921752943475,1.3119449178912983,TUR
TUR,Turkey,2023,35069.1701714685,1.42224,4.27524424,85.96074155,2.236,0.9261299048845774,0.5507322037830968,0.55,70.07,5.16,1539.0,0.76,7.338888133838879,1.6409365794934714,10.465077680791783,1.4551775492585102,TUR
TUR,Turkey,2024,36154.490436557,1.42224,4.27524424,87.3078767,2.236,0.9522522415087488,0.5507322037830968,0.55,71.11,5.29,1520.0,0.787,7.326465613840322,1.665818245870208,10.495556436651539,1.4551775492585102,TUR
TUR,Turkey,2025,36154.490436557,1.42224,4.27524424,89.77024003,2.236,1.0,0.5507322037830968,0.55,73.02,5.16,1492.0,0.757,7.307872780763706,1.6409365794934714,10.495556436651539,1.4551775492585102,TUR
